x,f_hz,V_real,V_imag
0.2,22248.25,5.922352672458935e-07,5.968364668275875e-07
0.2,22248.5,2.628775990344173e-07,1.1508377482760721e-07
0.2,22248.75,9.227118697447998e-08,1.0583010227270214e-07
0.2,22249.0,-1.9481016287769757e-07,1.2781681214943466e-07
0.2,22249.25,3.847456229055531e-07,5.526520659962046e-08
0.2,22249.5,3.6569166228598345e-07,-6.163547907800324e-08
0.2,22249.75,7.32714158743765e-07,-1.8486367027062308e-07
0.2,22250.0,2.9078620771042816e-07,6.493094757231915e-08
0.2,22250.25,5.888902188311465e-07,-4.0241740998385534e-07
0.2,22250.5,1.3531526675870182e-08,1.499239706494416e-07
0.2,22250.75,5.629261397802225e-07,-2.2927624558100537e-07
0.2,22251.0,4.822181405194606e-07,-2.8651653767766392e-08
0.2,22251.25,3.6861924086017845e-07,1.8903452104515083e-08
0.2,22251.5,1.7503955317730065e-07,4.2636746027017855e-07
0.2,22251.75,5.898024814323125e-07,-3.0001438859620704e-07
0.2,22252.0,4.6955776576350213e-07,-5.6233377246262444e-08
0.2,22252.25,4.20805054461121e-07,-2.8273592869814806e-07
0.2,22252.5,3.49986533572789e-07,8.263093523576837e-08
0.2,22252.75,6.739678732396265e-07,-3.327677487299818e-07
0.2,22253.0,5.669188788706027e-07,-1.4374551043029188e-07
0.2,22253.25,3.72117032247013e-08,2.2475757467753665e-07
0.2,22253.5,6.936638270712168e-07,-5.9736567040916e-08
0.2,22253.75,2.0481245662609953e-06,-7.884110745935698e-07
0.2,22254.0,-2.7572100070148066e-06,7.840013359528671e-07
0.2,22254.25,-1.4951881099005104e-06,4.272492424090564e-07
0.2,22254.5,-4.2506358547493297e-08,4.206860573315337e-08
0.2,22254.75,4.204988395568277e-07,1.8020510756026654e-07
0.2,22255.0,-3.366652722042615e-07,4.0500409983306864e-07
0.2,22255.25,-1.5538529331571842e-07,-1.275094122822742e-07
0.2,22255.5,-1.3476401160467545e-07,-2.703946697475829e-07
0.2,22255.75,-3.6245673326784186e-07,1.1306626589785906e-08
0.2,22256.0,9.31794172595849e-08,2.4354413488196986e-07
0.2,22256.25,-1.7416636388280313e-08,-1.9554663608349794e-07
0.2,22256.5,1.366285002087512e-07,8.983662565465153e-08
0.2,22256.75,-1.2838570348094966e-08,-3.701205734770725e-07
0.2,22257.0,-1.3245536670823382e-07,2.5800939873626423e-07
0.2,22257.25,-1.7998888907066632e-07,-4.216288306843793e-07
0.2,22257.5,2.245062389704225e-07,3.5836204762555374e-07
0.2,22257.75,6.421074196249831e-07,-4.6929700721518406e-07
0.2,22258.0,-2.61187935732339e-07,-4.98788663652139e-07
0.2,22258.25,2.5820311870743504e-07,1.282645003268785e-07
0.2,22258.5,-3.1174045919454566e-07,-8.467242957542995e-08
0.2,22258.75,6.123352483173566e-07,-2.1186420142865424e-07
0.2,22259.0,-3.4814874845999645e-07,2.564121462446388e-07
0.2,22259.25,1.5971579633178302e-07,-5.197177145561378e-07
0.2,22259.5,-1.1515413314655669e-07,1.498911826128157e-07
0.2,22259.75,-9.411732973407385e-08,-1.1476060235193157e-07
0.2,22260.0,4.234102795367149e-09,-5.638934532587334e-07
0.2,22260.25,1.1869952003667036e-07,6.671953291101194e-07
0.2,22260.5,-2.221879372051507e-07,-1.7166985653276486e-07
0.2,22260.75,-3.553288380564276e-08,-2.967815671995609e-08
0.2,22261.0,5.9510902733989874e-08,-5.766583974544669e-07
0.2,22261.25,-1.7762388756586832e-09,-1.230981373567731e-07
0.2,22261.5,-2.486802929068347e-07,-1.1737834267905601e-07
0.2,22261.75,2.054252183508164e-08,9.498423058966997e-08
0.2,22262.0,1.616072498324451e-07,-2.4440832447990855e-07
0.2,22262.25,6.626599717185242e-08,-1.7801580248213107e-07
0.2,22262.5,2.9152618804259645e-07,-2.8672962886816504e-07
0.2,22262.75,-1.0175877349113996e-07,-4.6851287810668784e-07
0.2,22263.0,-4.42453263053377e-07,2.1717059580414014e-07
0.2,22263.25,9.36733806479904e-08,-4.175683356680886e-07
0.2,22263.5,-5.849411377470227e-08,2.63141390775118e-07
0.2,22263.75,-4.5005130572640996e-07,-1.3218514011609814e-08
0.2,22264.0,-9.217166526783193e-07,4.719577347941595e-07
0.2,22264.25,-1.8402578863311235e-07,4.901538222533094e-07
0.2,22264.5,-4.069425894852376e-08,1.1394736830087311e-07
0.2,22264.75,-2.5127426661362483e-07,1.6090267260637572e-07
0.2,22265.0,-2.839682941246756e-07,-3.9553624877919e-07
0.2,22265.25,-1.0801588249896286e-07,-2.9856944647841216e-07
0.2,22265.5,-1.4576153790661654e-06,-2.4816958302545307e-06
0.2,22265.75,1.1950468318035223e-06,2.174678766306703e-06
0.2,22266.0,9.642384921802466e-07,6.903255057659482e-07
0.2,22266.25,6.600640847661602e-07,8.471599102574701e-07
0.2,22266.5,3.531084907504141e-07,3.1951404822881277e-07
0.2,22266.75,1.1554456282031694e-07,3.497170333803852e-07
0.2,22267.0,2.337124663599805e-07,2.109725698244951e-07
0.2,22267.25,1.4139999998591854e-07,-3.6473462709382474e-07
0.2,22267.5,-9.855047319047297e-08,1.207460363724253e-07
0.2,22267.75,-1.0262697246047475e-07,3.189283215028118e-07
0.2,22268.0,-1.6660555326950047e-07,-2.0742230848310386e-07
0.2,22268.25,-4.1005059569779266e-07,-1.3342886711898443e-07
0.2,22268.5,1.2922292819714792e-07,3.6646792015479834e-07
0.2,22268.75,1.090080535235558e-08,2.823216179491458e-07
0.2,22269.0,-1.0349187628978029e-07,-3.346533065778755e-07
0.2,22269.25,4.6012022959625307e-07,3.973313728790356e-07
0.2,22269.5,4.6279589858444637e-07,3.84945360712812e-07
0.2,22269.75,5.958515750413209e-07,5.749426213909344e-07
0.2,22270.0,1.8822611316214598e-07,2.4746410232394073e-07
0.2,22270.25,7.418276877333465e-07,-3.8308390954818665e-07
0.2,22270.5,2.4010565457615065e-07,-9.6168439035439e-08
0.2,22270.75,1.011597287413505e-08,4.1837080769984096e-08
0.2,22271.0,5.131344812820881e-07,4.354625486350486e-07
0.2,22271.25,1.1029107444649373e-07,-5.1775618288677633e-08
0.2,22271.5,-1.10324344409129e-07,-3.417002137501246e-07
0.2,22271.75,3.546514072364265e-07,6.715712735036472e-08
0.2,22272.0,3.1448610947220295e-07,3.1664213586376923e-07
0.2,22272.25,-1.5089877016186817e-07,-8.466021099534807e-08
0.2,22272.5,4.017418610601864e-08,-5.098787445280997e-07
0.2,22272.75,-3.224727706249792e-07,1.4234898806515288e-07
0.2,22273.0,1.898541394459799e-07,-4.838409149885936e-07
0.2,22273.25,3.3789574352747377e-07,-2.173364943376888e-07
0.2,22273.5,4.7123618994471477e-07,2.9106778550672437e-07
0.2,22273.75,2.3667446113992103e-07,7.775364005961791e-07
0.2,22274.0,3.137669322066571e-07,-3.975777248401781e-07
0.2,22274.25,-2.7227245896483073e-07,2.270602266927051e-07
0.2,22274.5,9.204118868517009e-07,3.5490357236681987e-07
0.2,22274.75,1.67499009523303e-07,2.416820253338573e-07
0.2,22275.0,1.3122664852732985e-07,4.300147550490655e-08
0.2,22275.25,1.2006494184748326e-07,-2.5494037290011465e-07
0.2,22275.5,5.101772256734537e-07,4.946566976681285e-07
0.2,22275.75,-1.0653618074531985e-07,-8.588749947893079e-08
0.2,22276.0,-2.9160366032911495e-07,4.0114782803525375e-07
0.2,22276.25,7.108721867623515e-07,-5.877814369178481e-08
0.2,22276.5,4.7375860639657373e-07,4.5586878540585727e-07
0.2,22276.75,-4.4157752207050964e-07,4.886259512014325e-07
0.2,22277.0,1.3773041183569913e-07,7.263562039518023e-07
0.2,22277.25,8.70295560803098e-08,3.607824635742036e-06
0.2,22277.5,-6.135174299631825e-08,-2.029956529871486e-06
0.2,22277.75,-3.1483620670554047e-07,-6.411508204982264e-07
0.2,22278.0,-7.02500878758524e-08,-4.991185460965431e-07
0.2,22278.25,-3.4624976188350603e-07,-1.203933192581285e-06
0.2,22278.5,3.5907994181027644e-07,-7.346782793042793e-08
0.2,22278.75,3.547827804523241e-07,3.6893975590143706e-07
0.2,22279.0,-2.5673864052111183e-08,-9.578674831592417e-08
0.2,22279.25,-2.905473376230786e-08,-4.521636263662737e-08
0.2,22279.5,6.058276932703406e-07,-2.528567904946606e-07
0.2,22279.75,8.981573623903096e-08,-1.6080675857122538e-07
0.2,22280.0,1.8804487928376456e-07,-1.1798919728281947e-07
0.2,22280.25,5.615479153188667e-07,-1.0191728420029763e-07
0.2,22280.5,-8.069725101952455e-08,-4.7610579988680285e-08
0.2,22280.75,7.334957059322901e-07,-1.0773548765061144e-07
0.2,22281.0,5.971470510512968e-07,4.776014247807963e-07
0.2,22281.25,-8.907949933463196e-08,-2.326966380096633e-07
0.2,22281.5,-3.725204434246716e-07,-6.092388489025632e-08
0.2,22281.75,-8.548513109711405e-08,-2.0556332392537817e-08
0.2,22282.0,1.3361844230384328e-07,1.0857324243877518e-07
0.2,22282.25,1.853603646712683e-07,-5.638720128958169e-07
0.2,22282.5,-3.9131351671723597e-07,-2.941572966090874e-07
0.2,22282.75,-8.214834747053909e-09,4.1454270066835156e-08
0.2,22283.0,5.278732024844771e-07,2.4535275518738908e-08
0.2,22283.25,2.868439026477124e-07,2.337005552250776e-07
0.2,22283.5,1.8425492655175808e-07,-2.8062495044493406e-07
0.2,22283.75,3.5697179182348224e-07,-7.911033593641063e-08
0.2,22284.0,-1.8656448556098755e-07,1.0746275654621167e-07
0.2,22284.25,4.0824027692644806e-07,-5.00427659023777e-07
0.2,22284.5,1.7678846564362497e-07,-6.155114491006115e-07
0.2,22284.75,2.1384463558503983e-07,-1.6236861476848276e-07
0.2,22285.0,1.1345002066025711e-07,-7.037578704107057e-07
0.2,22285.25,2.950920813899393e-07,-1.0348281316209554e-07
0.2,22285.5,-3.498436334351598e-07,1.811211924989681e-08
0.2,22285.75,5.028826543559177e-07,-1.977951581446168e-07
0.2,22286.0,1.0919301394643426e-07,2.555638044656961e-07
0.2,22286.25,4.2904088743457075e-07,2.0705510390154648e-07
0.2,22286.5,3.0316760535653356e-07,-3.303505653685325e-07
0.2,22286.75,6.45766718152982e-07,-5.20334128759438e-08
0.2,22287.0,6.77894573306347e-08,-3.444739387935786e-07
0.2,22287.25,4.4324035165041e-07,-8.82073691662273e-07
0.2,22287.5,-5.821514964382618e-08,-2.9988778307957644e-07
0.2,22287.75,2.251841435464364e-07,-1.5781381060538865e-07
0.2,22288.0,4.681991041258013e-07,-5.23716849593769e-07
0.2,22288.25,-1.9774396330671804e-07,-7.362721139042187e-07
0.2,22288.5,-1.750605606496101e-08,-4.3718621485323155e-08
0.2,22288.75,4.437375540003102e-07,-7.969841685119468e-07
0.2,22289.0,1.4485408014406912e-06,-3.401839089770331e-06
0.2,22289.25,-7.386031151338402e-07,1.4948456677278222e-06
0.2,22289.5,-6.810142698289814e-07,3.623455271858442e-07
0.2,22289.75,5.60978447557314e-08,1.3085849983266097e-07
0.2,22290.0,-2.852470655876482e-07,2.174256927589373e-08
0.2,22290.25,-9.701538068200435e-08,1.0554647252627727e-07
0.2,22290.5,-1.6733397194652508e-07,4.4219842269266556e-07
0.2,22290.75,4.008780606760921e-08,2.661164702421876e-07
0.2,22291.0,4.499698932268899e-07,2.5858312072764865e-07
0.2,22291.25,4.94140025847836e-07,-4.777203082878986e-07
0.2,22291.5,2.7247097260096345e-07,-6.394000861682733e-08
0.2,22291.75,7.747534034223688e-07,2.960588628095617e-07
0.2,22292.0,-8.043558497352824e-08,-6.103302029489833e-07
0.2,22292.25,3.6258028952594356e-07,7.050793820272943e-07
0.2,22292.5,1.1775101977079827e-07,1.617815648895503e-07
0.2,22292.75,1.1064515710710185e-07,1.0519151232128593e-08
0.2,22293.0,2.188231394990514e-07,-5.08459742381647e-08
0.2,22293.25,2.6601193558346707e-07,-5.67622126916726e-07
0.2,22293.5,3.3949099064567446e-08,-3.642486764411232e-07
0.2,22293.75,-1.080445015948792e-07,2.753250825761313e-07
0.2,22294.0,9.47690500481922e-08,-5.1894728893926366e-09
0.2,22294.25,3.142901105823859e-08,-4.5730485792116304e-07
0.2,22294.5,1.3684540779443207e-07,1.1133006621576614e-07
0.2,22294.75,3.928777443552839e-07,-3.027157202000723e-07
0.2,22295.0,7.511914189260907e-08,-4.3209088096074645e-07
0.2,22295.25,-2.7644335619882712e-08,5.6101771173960144e-08
0.2,22295.5,-5.607634873050464e-07,3.970124015649226e-07
0.2,22295.75,4.231495870695453e-07,3.1861487317941483e-07
0.2,22296.0,2.0318358888530808e-07,-2.1772965891605423e-07
0.2,22296.25,7.011846793913414e-08,-1.185346702086886e-07
0.2,22296.5,-1.1511798113708341e-07,-1.45940996418379e-08
0.2,22296.75,-2.562895370306291e-07,2.196740301951885e-08
0.2,22297.0,1.572688230200216e-08,-3.6420975489835866e-08
0.2,22297.25,9.32946064531945e-08,-1.987291470049842e-07
0.2,22297.5,1.9800472382816352e-07,5.42030415910541e-07
0.2,22297.75,4.080245757702634e-07,8.142348628534556e-08
0.2,22298.0,3.2216777445260174e-07,-1.8394149608718806e-07
0.2,22298.25,1.9237741034933244e-07,2.136841989958898e-07
0.2,22298.5,3.337567824085131e-07,-3.751489628929366e-07
0.2,22298.75,9.470298276098143e-08,1.3160556977380228e-07
0.2,22299.0,5.4261936866899e-07,-1.2370177737797036e-07
0.2,22299.25,3.5837571570576646e-09,2.6465145832530785e-07
0.2,22299.5,4.4328679505602494e-07,-2.5281148931211597e-07
0.2,22299.75,2.418592172275692e-07,-7.18852218907991e-08
0.2,22300.0,1.5108665812117236e-07,4.4787302035668014e-08
0.2,22300.25,2.217343678004391e-07,9.445068083171643e-08
0.2,22300.5,6.383801545719575e-07,-1.517478836781837e-07
0.2,22300.75,3.4992765859910885e-06,-1.8809843879063476e-06
0.2,22301.0,-5.225698636121732e-07,5.231294768436005e-08
0.2,22301.25,-4.684875667167201e-07,2.632396816921339e-07
0.2,22301.5,9.693902304693895e-08,-3.864617822042293e-07
0.2,22301.75,-3.5082623110468513e-07,2.3083215940204824e-07
0.2,22302.0,-8.543382712480902e-08,-2.0599347879081836e-07
0.2,22302.25,2.7080791727315954e-07,3.986931300639622e-07
0.2,22302.5,4.2206503347878786e-08,-3.7304457803565755e-08
0.2,22302.75,3.205197999588003e-07,1.9314173604561534e-07
0.2,22303.0,6.953877263421191e-08,2.4805999009810127e-07
0.2,22303.25,-2.045357711848441e-07,4.773480880026409e-07
0.2,22303.5,-1.0131146711124798e-07,-8.561537089237211e-08
0.2,22303.75,1.4027857759460536e-07,-2.326133931550856e-07
0.2,22304.0,1.9592675422701466e-07,2.491690501865851e-08
0.2,22304.25,-2.0578542358541137e-07,2.8254179853791635e-08
0.2,22304.5,1.5851441750967925e-07,-2.1077129860195704e-07
0.2,22304.75,-2.9218874226501947e-07,-3.61582316183935e-07
0.2,22305.0,-7.296283336484681e-08,-2.482876231315421e-07
0.2,22305.25,3.304583920378838e-07,-4.834965720980456e-08
0.2,22305.5,2.3046755725099747e-07,-4.212116309211967e-08
0.2,22305.75,-1.566583609360998e-07,7.15589830268154e-08
0.2,22306.0,1.0089749803793436e-07,-2.9967527485075365e-07
0.2,22306.25,3.272192663400835e-07,-1.75752675108682e-08
0.2,22306.5,3.37539436339903e-07,2.153466074537435e-09
0.2,22306.75,7.782502681671245e-08,-2.089391467063019e-07
0.2,22307.0,6.292653940897326e-08,-1.3775493138595474e-08
0.2,22307.25,-1.051518882436834e-07,-1.646152691677207e-07
0.2,22307.5,3.485567406515431e-07,2.284306212942482e-07
0.2,22307.75,6.013248012031683e-07,6.199024220285728e-08
0.2,22308.0,6.429285058467257e-07,-1.2903999892935607e-07
0.2,22308.25,2.9219077291618304e-07,-2.640823500866778e-07
0.2,22308.5,8.834040526770175e-08,-2.485301273204954e-07
0.2,22308.75,-3.355028774475947e-08,3.649437191217316e-07
0.2,22309.0,1.4073532480616377e-07,9.95497731153245e-08
0.2,22309.25,4.3346319276324255e-07,-2.2936547074412355e-07
0.2,22309.5,4.7492732450403507e-07,-4.267131450326256e-07
0.2,22309.75,5.112948299673061e-07,-1.1009880340903594e-08
0.2,22310.0,3.4202738713865627e-07,-4.3582590784028896e-07
0.2,22310.25,3.030120177277233e-08,-3.2622538393578507e-07
0.2,22310.5,-2.8525662261120384e-08,-1.0076502268876564e-07
0.2,22310.75,-3.981372090423804e-07,4.6762648690887426e-08
0.2,22311.0,2.37152349740618e-08,1.808185108405242e-08
0.2,22311.25,3.23002095517278e-07,-7.004460235179129e-08
0.2,22311.5,-7.52731846193055e-08,-1.466483303460307e-07
0.2,22311.75,2.7755563494563705e-07,4.947878481088508e-07
0.2,22312.0,3.5698617581286985e-07,-2.347260874203832e-07
0.2,22312.25,1.2331821017985848e-08,-4.664101982827029e-08
0.2,22312.5,3.5705160539965165e-06,1.985447272445891e-06
0.2,22312.75,-3.4835109893538264e-08,-3.557327819002093e-07
0.2,22313.0,4.6326864520832966e-07,3.211464569662192e-07
0.2,22313.25,3.672517681116003e-07,3.3978100689572335e-07
0.2,22313.5,3.390095197757388e-07,-1.687489351638588e-07
0.2,22313.75,5.530236827638003e-07,7.406771571089274e-08
0.2,22314.0,4.1636426628754304e-08,-7.340418916937952e-08
0.2,22314.25,1.6024546322761927e-07,-2.5160254580346514e-07
0.2,22314.5,-7.135375008492586e-08,3.833045084841659e-07
0.2,22314.75,7.730838810236267e-07,-2.394989973632996e-08
0.2,22315.0,2.69763846987373e-07,1.1035812807063388e-07
0.2,22315.25,2.3758279853521688e-07,-7.51136645356562e-07
0.2,22315.5,4.4095619160295183e-07,5.4228868235502793e-08
0.2,22315.75,1.199730286054624e-08,-3.414307013937662e-07
0.2,22316.0,-1.8745432369538018e-07,-4.025749623338055e-07
0.2,22316.25,3.7309027487102276e-08,-2.4872965457756566e-07
0.2,22316.5,1.258195511818571e-06,1.3967817748415453e-07
0.2,22316.75,-5.920070912024232e-07,-7.2992556738108614e-09
0.2,22317.0,3.8983014399138555e-07,-3.2873936738809017e-08
0.2,22317.25,1.2759288362615375e-07,2.1445584621437848e-07
0.2,22317.5,-1.4583339267208785e-07,1.885358336649798e-07
0.2,22317.75,2.5222646825367925e-07,-4.8487429107959647e-11
0.2,22318.0,-7.466581835159546e-07,2.6023747137029345e-08
0.2,22318.25,1.6597266176290515e-07,7.177101752786139e-08
0.2,22318.5,4.5600671095593343e-07,7.928149426456302e-07
0.2,22318.75,-3.9475204870234536e-08,2.193394455879418e-07
0.2,22319.0,1.3671909595923072e-07,1.3197824993644238e-07
0.2,22319.25,3.0823653908458387e-07,-2.4872112063018267e-07
0.2,22319.5,3.0798520138033055e-07,-2.54322617639212e-07
0.2,22319.75,2.592769667470318e-07,-3.698313792323049e-07
0.2,22320.0,3.5817448741091994e-07,-8.1098895457431e-08
0.2,22320.25,5.8889703503012405e-09,-1.74424305900298e-07
0.2,22320.5,-1.926384105620296e-07,-4.991109300660954e-07
0.2,22320.75,-1.4376422753916914e-08,-6.825184638597873e-08
0.2,22321.0,-2.446761733191044e-07,-6.544682249462258e-09
0.2,22321.25,1.3561925065084652e-08,-8.483523501273103e-08
0.2,22321.5,-7.4396726465182e-08,-3.3247984962951383e-07
0.2,22321.75,6.132822420847965e-08,-2.754477846054282e-07
0.2,22322.0,2.742318310466534e-07,1.478855639407735e-07
0.2,22322.25,-2.53425069776364e-07,-4.091999459331583e-07
0.2,22322.5,-2.6863524652255613e-07,-4.969314621474137e-07
0.2,22322.75,-2.1180492162483695e-07,-3.1267337353695365e-08
0.2,22323.0,1.875258017762153e-07,1.466554360746021e-07
0.2,22323.25,1.454200953132488e-07,1.8464791046480326e-07
0.2,22323.5,8.887172956058142e-07,-1.443975321900328e-07
0.2,22323.75,3.2175666585306135e-07,-6.813626027048185e-08
0.2,22324.0,7.575344120272463e-07,-6.097176327886692e-07
0.2,22324.25,-1.8674065800447503e-06,3.170253926076196e-06
0.2,22324.5,-7.2229432260112e-07,4.827007392657516e-07
0.2,22324.75,-4.826904863577916e-07,3.998964095987593e-08
0.2,22325.0,-3.2365020907029477e-07,7.263446858332041e-07
0.2,22325.25,-4.259037702477797e-07,-1.6545668230580685e-07
0.2,22325.5,5.494079590304416e-07,-2.8377345953652995e-07
0.2,22325.75,-3.7065993709681305e-07,1.600711310810091e-07
0.2,22326.0,3.2985813282336427e-07,-5.911531079879388e-07
0.2,22326.25,-1.4727631134355685e-07,-3.629327728498121e-07
0.2,22326.5,1.4862327163918504e-07,1.876236819012113e-07
0.2,22326.75,1.4475949711917056e-07,8.74276784030405e-07
0.2,22327.0,-2.610953691780375e-07,-3.2929649004893344e-08
0.2,22327.25,-4.024556891988179e-08,1.2983452844807417e-08
0.2,22327.5,2.4635193144851665e-07,-4.1243873627361417e-07
0.2,22327.75,5.5246361876898644e-08,-2.793860473033416e-08
0.2,22328.0,-1.0975150148791291e-07,1.297145222729608e-07
0.2,22328.25,-6.670050784887643e-08,1.6970530469499439e-07
0.2,22328.5,4.067337840795125e-07,-2.849821667423061e-07
0.2,22328.75,4.5148667064838823e-07,6.621683283513337e-07
0.2,22329.0,3.989229667377655e-07,-2.753264267627748e-07
0.2,22329.25,3.5573975316319576e-07,-4.09611963403801e-09
0.2,22329.5,1.6092878312287283e-07,1.8198641069621193e-07
0.2,22329.75,-7.706571354920629e-07,-1.1341274146462344e-07
0.2,22330.0,5.590262231731161e-07,3.9665051143257723e-07
0.2,22330.25,6.014373221521025e-08,7.845637049751465e-08
0.2,22330.5,-6.071430261861798e-07,5.4900899671258295e-09
0.2,22330.75,1.8762360825976046e-07,4.5059749638138224e-07
0.2,22331.0,1.1994164230159667e-07,-2.2808941987498745e-07
0.2,22331.25,-1.043960463681419e-07,-9.991723969069835e-08
0.2,22331.5,-2.202608639219174e-07,-2.7106297531047896e-07
0.2,22331.75,-6.099575566611368e-07,4.850561795684445e-08
0.2,22332.0,2.3233878562935018e-07,2.501616405061809e-07
0.2,22332.25,9.577177483034231e-08,-1.191689236070224e-08
0.2,22332.5,2.1830678853713228e-07,1.2260797965411763e-07
0.2,22332.75,-1.2531548755991313e-07,1.90377701079556e-07
0.2,22333.0,-4.127283027445172e-07,4.876152182391064e-08
0.2,22333.25,1.21491821689216e-07,-5.8443556359770496e-09
0.2,22333.5,3.421380035008598e-07,-1.9302429542049244e-07
0.2,22333.75,8.134398061575952e-08,-9.564304945773868e-08
0.2,22334.0,3.712559577883246e-07,3.940779151865962e-08
0.2,22334.25,4.30249088268097e-07,-3.2234633231193487e-07
0.2,22334.5,3.168032529295353e-07,1.4926163227850948e-07
0.2,22334.75,9.699820532862864e-08,-4.239053841774693e-07
0.2,22335.0,1.4197399494249915e-07,-5.109782676335718e-07
0.2,22335.25,3.3021671184690455e-07,-1.7652766062312536e-07
0.2,22335.5,1.7625897839749095e-07,-3.1666620912516246e-07
0.2,22335.75,-4.949661081149301e-07,-1.352900445490135e-06
0.2,22336.0,1.9482900104889644e-07,3.907571176221481e-06
0.2,22336.25,5.50152905828555e-07,1.1922036023808738e-06
0.2,22336.5,5.718795270419248e-07,1.3436601476797248e-08
0.2,22336.75,2.819200850011498e-07,6.210672353679783e-07
0.2,22337.0,3.8365364862033016e-07,2.552929858497595e-07
0.2,22337.25,-7.475932616732823e-08,1.4316571053558124e-07
0.2,22337.5,7.319727886696079e-07,3.181751020325045e-07
0.2,22337.75,5.675216657911831e-08,8.192237482833204e-09
0.2,22338.0,-9.415271239895389e-08,3.585250981370319e-07
0.2,22338.25,5.779797153285679e-07,2.1841282566606373e-07
0.2,22338.5,5.493960990517698e-07,-1.2022538547704104e-07
0.2,22338.75,3.5894972305909746e-07,-6.38262998053523e-07
0.2,22339.0,4.2686505723777403e-07,1.1120322218632176e-06
0.2,22339.25,4.5847379146618474e-07,9.682744524055463e-08
0.2,22339.5,9.96795734877114e-08,-6.163437099698892e-07
0.2,22339.75,7.617609416577913e-07,-4.165064774223021e-08
0.2,22340.0,8.407057719132185e-07,-2.2601909832621094e-07
0.2,22340.25,-4.899454997750464e-07,-6.847281085136635e-08
0.2,22340.5,2.7972912202940376e-08,3.9153277929240835e-07
0.2,22340.75,-1.2202274495121116e-08,-3.7057118164051485e-08
0.2,22341.0,-1.4512842168989504e-07,3.187969322414567e-07
0.2,22341.25,-3.159809903131991e-08,2.3359394525086162e-07
0.2,22341.5,-1.4056598813158903e-07,3.837412644229235e-07
0.2,22341.75,-2.1653245108671806e-07,-6.022255588346147e-08
0.2,22342.0,1.3147040470673788e-07,-3.759022838704202e-07
0.2,22342.25,-1.7253860462864734e-07,3.0813925341552837e-07
0.2,22342.5,2.707493306503539e-07,1.0774365682358154e-07
0.2,22342.75,3.966452722163633e-07,2.0966873486804718e-07
0.2,22343.0,5.066918224494349e-07,4.0945013179297467e-07
0.2,22343.25,3.1429969997620745e-07,-3.0660877378770365e-07
0.2,22343.5,5.500337344343936e-07,-2.1579711766227964e-07
0.2,22343.75,-1.849899881322943e-08,-7.086036977266285e-07
0.2,22344.0,1.1742177500972343e-07,-1.960439401376233e-08
0.2,22344.25,-1.7262361266608243e-07,1.1647705627244456e-07
0.2,22344.5,3.4168145363524406e-07,-1.480722678493124e-07
0.2,22344.75,1.7072805400414062e-07,7.26396512764112e-10
0.2,22345.0,4.386741220012111e-07,1.8568925109330163e-07
0.2,22345.25,-2.3561229900179958e-07,-4.1288418102682426e-07
0.2,22345.5,-1.4893071635150353e-07,1.048024613084393e-07
0.2,22345.75,-2.9528200049620755e-07,-4.546978647865327e-08
0.2,22346.0,4.462469236618032e-07,-2.4416549397700545e-07
0.2,22346.25,5.761324271516084e-07,-3.3536812608194143e-07
0.2,22346.5,5.847140150974885e-07,-2.9655442334610015e-08
0.2,22346.75,3.3077770595051156e-07,4.033380084750842e-08
0.2,22347.0,4.711119876141048e-07,-3.9424386905567073e-07
0.2,22347.25,-9.537985178962541e-08,-7.239713396289207e-07
0.2,22347.5,8.871901699344244e-07,-1.4642571683266137e-06
0.2,22347.75,-1.3286049253074626e-06,3.0010525721249707e-06
0.2,22348.0,1.5900012309951642e-07,9.979782532126114e-07
0.2,22348.25,5.713751651071715e-07,1.1594393036990786e-07
0.2,22348.5,-1.77049014611243e-07,-3.142607144194862e-08
0.2,22348.75,-5.39516577271297e-08,4.779272019543205e-07
0.2,22349.0,-2.050609711870506e-07,2.109996762558058e-07
0.2,22349.25,3.736290258021744e-09,-3.849383752310336e-08
0.2,22349.5,7.654387631963471e-08,1.9940646620627314e-07
0.2,22349.75,2.216994929352279e-07,-3.8987049884814034e-08
0.2,22350.0,1.638414351481508e-07,4.614166632360712e-07
0.2,22350.25,2.813368781033412e-07,3.577817331852804e-07
0.2,22350.5,2.220378440830539e-07,5.386892427186501e-07
0.2,22350.75,2.0420513955252186e-07,2.5679265333030447e-07
0.2,22351.0,-1.1315517954083595e-07,-1.5700294536072934e-07
0.2,22351.25,7.039468288233786e-08,1.2411045262560516e-07
0.2,22351.5,7.279385501100134e-07,-5.567853605884283e-08
0.2,22351.75,3.7781855081861405e-07,4.986145681877221e-07
0.2,22352.0,-9.865060280684253e-08,2.0443901368337595e-07
0.2,22352.25,-5.704000856215814e-07,-6.49546352952102e-08
0.2,22352.5,-1.1907484787087692e-07,1.1817070125687604e-07
0.2,22352.75,-2.1781635128625703e-07,-1.2058430227016198e-07
0.2,22353.0,2.721931340659401e-07,3.4920181168066835e-07
0.2,22353.25,-2.897069756993634e-07,4.565701172391079e-07
0.2,22353.5,1.6848993589860423e-07,5.429914925496365e-07
0.2,22353.75,5.869368228264774e-07,9.317323445657459e-08
0.2,22354.0,2.655045395904405e-07,2.605176809414581e-07
0.2,22354.25,-6.76755710117563e-08,-8.46833608979789e-08
0.2,22354.5,-3.8712353880967473e-07,-1.1777992485461301e-07
0.2,22354.75,-7.244388810013097e-07,-2.6952986820797004e-07
